user_id,action_type,item_id,timestamp,action_id,event_type
user_0038,PURCHASE,item_0368,1749980383949,act16603,Taken
user_0724,ADD_TO_CART,item_0429,1727329421951,act16604,Taken
user_2687,VIEW,item_0156,1728184556864,act16605,Viewed
user_4699,REWARD_REDEMPTION,item_0212,1747893687901,act16606,Taken
user_2653,VIEW,item_0413,1747196179321,act16607,Viewed
user_3458,REWARD_IMPRESSION,item_0102,1733831025687,act16608,Viewed
user_4469,ADD_TO_CART,item_0017,1744689854745,act16609,Taken
user_1429,REWARD_REDEMPTION,item_0296,1747501296059,act16610,Taken
user_4457,PURCHASE,item_0189,1724237290438,act16611,Taken
user_4960,ADD_TO_CART,item_0049,1743957155879,act16612,Taken
user_1869,REWARD_IMPRESSION,item_0168,1742201732882,act16613,Viewed
user_3076,VIEW,item_0377,1734859083139,act16614,Viewed
user_4489,VIEW,item_0344,1738902930462,act16615,Viewed
user_1560,REWARD_IMPRESSION,item_0171,1721564821469,act16616,Viewed
user_1702,ADD_TO_CART,item_0292,1721383013459,act16617,Taken
user_1284,VIEW,item_0280,1731935057798,act16618,Viewed
user_1168,REWARD_REDEMPTION,item_0383,1727933085832,act16619,Taken
user_0071,REWARD_REDEMPTION,item_0105,1746910545657,act16620,Taken
user_4593,VIEW,item_0131,1720484138710,act16621,Viewed
user_1906,REWARD_REDEMPTION,item_0487,1738136525645,act16622,Taken
user_3979,PURCHASE,item_0051,1739848291700,act16623,Taken
user_3669,PURCHASE,item_0500,1735909520190,act16624,Taken
user_2108,REWARD_REDEMPTION,item_0298,1739736783545,act16625,Taken
user_4536,VIEW,item_0046,1725432154485,act16626,Viewed
user_1287,PURCHASE,item_0181,1728188356111,act16627,Taken
user_1892,REWARD_IMPRESSION,item_0278,1730989423912,act16628,Viewed
user_0706,REWARD_IMPRESSION,item_0053,1740972586540,act16629,Viewed
user_2403,PURCHASE,item_0172,1750117954529,act16630,Taken
user_2287,ADD_TO_CART,item_0051,1741264801550,act16631,Taken
user_1906,PURCHASE,item_0004,1740420304120,act16632,Taken
user_4808,REWARD_IMPRESSION,item_0169,1729573402202,act16633,Viewed
user_0485,REWARD_REDEMPTION,item_0304,1735166259652,act16634,Taken
user_1294,PURCHASE,item_0338,1729310953511,act16635,Taken
user_4773,ADD_TO_CART,item_0270,1739765086253,act16636,Taken
user_0332,REWARD_REDEMPTION,item_0348,1743553916507,act16637,Taken
user_1116,ADD_TO_CART,item_0437,1729350777803,act16638,Taken
user_4944,ADD_TO_CART,item_0496,1730369365607,act16639,Taken
user_2385,VIEW,item_0437,1735761231957,act16640,Viewed
user_4125,PURCHASE,item_0142,1746474498092,act16641,Taken
user_1894,REWARD_REDEMPTION,item_0441,1748131141710,act16642,Taken
user_3164,REWARD_REDEMPTION,item_0369,1744409646857,act16643,Taken
user_4647,REWARD_IMPRESSION,item_0484,1740033089838,act16644,Viewed
user_2571,REWARD_IMPRESSION,item_0263,1728364117354,act16645,Viewed
user_2092,VIEW,item_0092,1722228719037,act16646,Viewed
user_4227,REWARD_IMPRESSION,item_0126,1726817390173,act16647,Viewed
user_4319,ADD_TO_CART,item_0010,1728176571247,act16648,Taken
user_3924,VIEW,item_0241,1737538334633,act16649,Viewed
user_3082,REWARD_REDEMPTION,item_0101,1719965377247,act16650,Taken
user_4398,PURCHASE,item_0211,1745901338656,act16651,Taken
user_3349,ADD_TO_CART,item_0245,1737300456037,act16652,Taken
user_1655,REWARD_IMPRESSION,item_0343,1737281643112,act16653,Viewed
user_0866,PURCHASE,item_0041,1727670393775,act16654,Taken
user_1096,VIEW,item_0479,1731178994130,act16655,Viewed
user_3222,PURCHASE,item_0002,1728488563592,act16656,Taken
user_0887,REWARD_REDEMPTION,item_0206,1738839421409,act16657,Taken
user_4641,ADD_TO_CART,item_0028,1743381529217,act16658,Taken
user_0460,PURCHASE,item_0119,1748809700473,act16659,Taken
user_2132,VIEW,item_0228,1748975753275,act16660,Viewed
user_4448,PURCHASE,item_0005,1735880604829,act16661,Taken
user_0814,REWARD_REDEMPTION,item_0288,1740303645297,act16662,Taken
user_1994,REWARD_REDEMPTION,item_0418,1747853485279,act16663,Taken
user_4234,PURCHASE,item_0186,1721966791244,act16664,Taken
user_0983,VIEW,item_0241,1724416184729,act16665,Viewed
user_1036,ADD_TO_CART,item_0230,1722042800008,act16666,Taken
user_2907,PURCHASE,item_0454,1730341276874,act16667,Taken
user_4582,VIEW,item_0471,1732267120540,act16668,Viewed
user_1458,ADD_TO_CART,item_0131,1734269595636,act16669,Taken
user_4195,PURCHASE,item_0274,1721029437015,act16670,Taken
user_2240,REWARD_IMPRESSION,item_0235,1742053242758,act16671,Viewed
user_4002,VIEW,item_0215,1750100771453,act16672,Viewed
user_1250,ADD_TO_CART,item_0123,1730066289855,act16673,Taken
user_4284,ADD_TO_CART,item_0368,1737754286948,act16674,Taken
user_2125,ADD_TO_CART,item_0280,1737005452750,act16675,Taken
user_3365,VIEW,item_0199,1741278847287,act16676,Viewed
user_2730,PURCHASE,item_0173,1735103666117,act16677,Taken
user_1945,REWARD_IMPRESSION,item_0335,1726398598748,act16678,Viewed
user_1872,REWARD_REDEMPTION,item_0160,1746804402778,act16679,Taken
user_0304,REWARD_IMPRESSION,item_0409,1728731943728,act16680,Viewed
user_4577,ADD_TO_CART,item_0224,1750107287186,act16681,Taken
user_2214,ADD_TO_CART,item_0291,1737175935464,act16682,Taken
user_2266,REWARD_REDEMPTION,item_0478,1736876706293,act16683,Taken
user_3400,REWARD_REDEMPTION,item_0499,1745003152621,act16684,Taken
user_2878,PURCHASE,item_0278,1740584047457,act16685,Taken
user_4160,REWARD_IMPRESSION,item_0203,1744087714071,act16686,Viewed
user_0883,REWARD_REDEMPTION,item_0134,1736738305844,act16687,Taken
user_1206,REWARD_REDEMPTION,item_0232,1744852395452,act16688,Taken
user_4962,PURCHASE,item_0171,1722031201149,act16689,Taken
user_0434,VIEW,item_0079,1731100365523,act16690,Viewed
user_2142,ADD_TO_CART,item_0297,1719160307860,act16691,Taken
user_2992,REWARD_REDEMPTION,item_0275,1737366940885,act16692,Taken
user_4013,ADD_TO_CART,item_0018,1720815297819,act16693,Taken
user_4012,REWARD_IMPRESSION,item_0016,1719884323218,act16694,Viewed
user_2735,VIEW,item_0108,1727533582259,act16695,Viewed
user_1815,REWARD_IMPRESSION,item_0262,1731866561576,act16696,Viewed
user_2921,REWARD_REDEMPTION,item_0106,1733032474394,act16697,Taken
user_2702,ADD_TO_CART,item_0402,1731451191486,act16698,Taken
user_4725,REWARD_IMPRESSION,item_0064,1723871319962,act16699,Viewed
user_4721,REWARD_IMPRESSION,item_0020,1722780139885,act16700,Viewed
user_2838,ADD_TO_CART,item_0212,1720603151042,act16701,Taken
user_1353,REWARD_REDEMPTION,item_0038,1726827486907,act16702,Taken
user_3138,VIEW,item_0371,1738783282642,act16703,Viewed
user_0263,ADD_TO_CART,item_0113,1723589379574,act16704,Taken
user_1325,VIEW,item_0203,1731396564461,act16705,Viewed
user_0995,VIEW,item_0013,1731227326690,act16706,Viewed
user_4783,REWARD_REDEMPTION,item_0038,1741736388748,act16707,Taken
user_0320,REWARD_IMPRESSION,item_0241,1723721717220,act16708,Viewed
user_4476,ADD_TO_CART,item_0058,1739923615048,act16709,Taken
user_3105,REWARD_IMPRESSION,item_0272,1735484685271,act16710,Viewed
user_0964,VIEW,item_0151,1726887925633,act16711,Viewed
user_4725,ADD_TO_CART,item_0139,1750396825366,act16712,Taken
user_4123,REWARD_IMPRESSION,item_0059,1728910762990,act16713,Viewed
user_1205,VIEW,item_0093,1731787048143,act16714,Viewed
user_2153,REWARD_IMPRESSION,item_0183,1720057466959,act16715,Viewed
user_3104,ADD_TO_CART,item_0065,1734230925168,act16716,Taken
user_1776,ADD_TO_CART,item_0380,1749918587432,act16717,Taken
user_4636,VIEW,item_0064,1735010286372,act16718,Viewed
user_2215,VIEW,item_0385,1723113373989,act16719,Viewed
user_1392,VIEW,item_0127,1723680117409,act16720,Viewed
user_0425,VIEW,item_0483,1729174937805,act16721,Viewed
user_3649,REWARD_IMPRESSION,item_0288,1743697067337,act16722,Viewed
user_3149,REWARD_REDEMPTION,item_0006,1748813832201,act16723,Taken
user_4081,PURCHASE,item_0406,1750260630053,act16724,Taken
user_4437,ADD_TO_CART,item_0494,1748063369728,act16725,Taken
user_3023,PURCHASE,item_0463,1722207522532,act16726,Taken
user_0357,REWARD_REDEMPTION,item_0313,1747662610105,act16727,Taken
user_4203,PURCHASE,item_0386,1741392547872,act16728,Taken
user_0611,PURCHASE,item_0093,1741233952452,act16729,Taken
user_1820,ADD_TO_CART,item_0283,1733580872588,act16730,Taken
user_3132,REWARD_REDEMPTION,item_0184,1746934620255,act16731,Taken
user_3269,PURCHASE,item_0123,1735317027943,act16732,Taken
user_1765,REWARD_IMPRESSION,item_0235,1736325280224,act16733,Viewed
user_1484,PURCHASE,item_0412,1746667942788,act16734,Taken
user_3562,ADD_TO_CART,item_0325,1743464460898,act16735,Taken
user_2682,ADD_TO_CART,item_0067,1746287135279,act16736,Taken
user_4895,VIEW,item_0397,1730762351606,act16737,Viewed
user_4368,REWARD_IMPRESSION,item_0265,1744323464007,act16738,Viewed
user_3581,ADD_TO_CART,item_0195,1732795119101,act16739,Taken
user_0011,REWARD_IMPRESSION,item_0424,1739308732212,act16740,Viewed
user_2760,ADD_TO_CART,item_0161,1740109723276,act16741,Taken
user_4159,PURCHASE,item_0109,1738820316050,act16742,Taken
user_1194,REWARD_REDEMPTION,item_0057,1724700652637,act16743,Taken
user_4189,VIEW,item_0423,1731013373746,act16744,Viewed
user_0593,PURCHASE,item_0093,1739179521750,act16745,Taken
user_2878,VIEW,item_0162,1724913337606,act16746,Viewed
user_0709,PURCHASE,item_0128,1737365153381,act16747,Taken
user_4770,REWARD_REDEMPTION,item_0213,1734568783413,act16748,Taken
user_4595,PURCHASE,item_0356,1735003976010,act16749,Taken
user_2678,ADD_TO_CART,item_0262,1739691462971,act16750,Taken
user_2411,VIEW,item_0026,1749537350972,act16751,Viewed
user_2117,PURCHASE,item_0199,1727204473826,act16752,Taken
user_2941,VIEW,item_0337,1733284005377,act16753,Viewed
user_3995,REWARD_REDEMPTION,item_0385,1740464582752,act16754,Taken
user_0166,REWARD_REDEMPTION,item_0122,1726148898445,act16755,Taken
user_0224,VIEW,item_0358,1737904373385,act16756,Viewed
user_3702,VIEW,item_0367,1721533211566,act16757,Viewed
user_0541,ADD_TO_CART,item_0097,1748308103173,act16758,Taken
user_3422,REWARD_IMPRESSION,item_0088,1726910392060,act16759,Viewed
user_4184,REWARD_REDEMPTION,item_0497,1722395725893,act16760,Taken
user_2451,ADD_TO_CART,item_0182,1720602124068,act16761,Taken
user_2584,ADD_TO_CART,item_0330,1744337159676,act16762,Taken
user_3732,ADD_TO_CART,item_0037,1722400394754,act16763,Taken
user_1831,REWARD_IMPRESSION,item_0308,1726472114758,act16764,Viewed
user_3802,REWARD_REDEMPTION,item_0153,1728731635061,act16765,Taken
user_2269,PURCHASE,item_0432,1727183332552,act16766,Taken
user_4384,ADD_TO_CART,item_0264,1729634713185,act16767,Taken
user_0338,ADD_TO_CART,item_0289,1741940402339,act16768,Taken
user_1701,ADD_TO_CART,item_0317,1746987493880,act16769,Taken
user_2807,ADD_TO_CART,item_0367,1735903716516,act16770,Taken
user_0850,PURCHASE,item_0374,1736054902575,act16771,Taken
user_4035,REWARD_REDEMPTION,item_0166,1728699072433,act16772,Taken
user_1431,PURCHASE,item_0030,1735710257114,act16773,Taken
user_1791,VIEW,item_0451,1748216927467,act16774,Viewed
user_2622,ADD_TO_CART,item_0311,1745898762700,act16775,Taken
user_0318,REWARD_REDEMPTION,item_0381,1721084029478,act16776,Taken
user_0523,ADD_TO_CART,item_0475,1738155811021,act16777,Taken
user_1659,VIEW,item_0318,1750097234475,act16778,Viewed
user_4848,VIEW,item_0337,1728178972743,act16779,Viewed
user_0439,VIEW,item_0344,1723514197257,act16780,Viewed
user_1359,REWARD_REDEMPTION,item_0023,1724835592281,act16781,Taken
user_4610,ADD_TO_CART,item_0145,1743656728861,act16782,Taken
user_2283,REWARD_REDEMPTION,item_0231,1746610067004,act16783,Taken
user_1173,VIEW,item_0392,1734551984359,act16784,Viewed
user_0352,REWARD_REDEMPTION,item_0227,1746397444049,act16785,Taken
user_3768,VIEW,item_0238,1728569892376,act16786,Viewed
user_3619,PURCHASE,item_0291,1728919424678,act16787,Taken
user_2878,REWARD_IMPRESSION,item_0086,1735115930873,act16788,Viewed
user_4300,REWARD_REDEMPTION,item_0074,1733758263274,act16789,Taken
user_0934,ADD_TO_CART,item_0276,1740868630127,act16790,Taken
user_2673,REWARD_IMPRESSION,item_0217,1748071640601,act16791,Viewed
user_2448,VIEW,item_0436,1734081722818,act16792,Viewed
user_2542,REWARD_REDEMPTION,item_0351,1731000621806,act16793,Taken
user_4158,ADD_TO_CART,item_0106,1729568563841,act16794,Taken
user_3715,PURCHASE,item_0459,1729244375860,act16795,Taken
user_1816,REWARD_IMPRESSION,item_0004,1724791731133,act16796,Viewed
user_1285,REWARD_IMPRESSION,item_0048,1739430320951,act16797,Viewed
user_1257,PURCHASE,item_0158,1728743696493,act16798,Taken
user_3604,ADD_TO_CART,item_0025,1747091513126,act16799,Taken
user_4475,VIEW,item_0351,1731146182336,act16800,Viewed
user_3692,REWARD_REDEMPTION,item_0494,1731954217436,act16801,Taken
user_4351,REWARD_REDEMPTION,item_0006,1728771746508,act16802,Taken
user_1967,PURCHASE,item_0226,1720954233317,act16803,Taken
user_2385,VIEW,item_0054,1747249567124,act16804,Viewed
user_0203,PURCHASE,item_0270,1729793642119,act16805,Taken
user_4676,ADD_TO_CART,item_0424,1748879583906,act16806,Taken
user_0722,REWARD_REDEMPTION,item_0413,1732759797409,act16807,Taken
user_0193,REWARD_IMPRESSION,item_0090,1720007097152,act16808,Viewed
user_2207,ADD_TO_CART,item_0297,1742550511983,act16809,Taken
user_4166,REWARD_REDEMPTION,item_0453,1724361298788,act16810,Taken
user_2650,REWARD_IMPRESSION,item_0067,1740190917020,act16811,Viewed
user_1298,REWARD_IMPRESSION,item_0368,1747625683528,act16812,Viewed
user_2802,REWARD_REDEMPTION,item_0036,1733500918580,act16813,Taken
user_4759,REWARD_REDEMPTION,item_0008,1722711700461,act16814,Taken
user_1720,ADD_TO_CART,item_0342,1741116083575,act16815,Taken
user_3503,PURCHASE,item_0482,1727991802141,act16816,Taken
user_3571,PURCHASE,item_0430,1745056902210,act16817,Taken
user_3258,ADD_TO_CART,item_0313,1720781694544,act16818,Taken
user_4863,REWARD_REDEMPTION,item_0156,1725234508242,act16819,Taken
user_3060,REWARD_REDEMPTION,item_0416,1728717040649,act16820,Taken
user_1489,VIEW,item_0176,1744527362511,act16821,Viewed
user_0258,REWARD_REDEMPTION,item_0294,1732940661815,act16822,Taken
user_4430,REWARD_IMPRESSION,item_0132,1740399937084,act16823,Viewed
user_0759,ADD_TO_CART,item_0407,1746247353972,act16824,Taken
user_4525,ADD_TO_CART,item_0400,1746120070161,act16825,Taken
user_4221,REWARD_REDEMPTION,item_0194,1724817713541,act16826,Taken
user_0526,REWARD_REDEMPTION,item_0284,1733748900221,act16827,Taken
user_1541,REWARD_REDEMPTION,item_0097,1749075939956,act16828,Taken
user_3627,ADD_TO_CART,item_0340,1724502066270,act16829,Taken
user_3909,ADD_TO_CART,item_0046,1728818928226,act16830,Taken
user_0249,REWARD_REDEMPTION,item_0472,1727148850473,act16831,Taken
user_2882,ADD_TO_CART,item_0293,1743340555301,act16832,Taken
user_0337,ADD_TO_CART,item_0207,1737874557584,act16833,Taken
user_4052,VIEW,item_0369,1734205786473,act16834,Viewed
user_4044,ADD_TO_CART,item_0398,1744017821869,act16835,Taken
user_4571,PURCHASE,item_0486,1741366854847,act16836,Taken
user_3199,REWARD_IMPRESSION,item_0217,1749019391670,act16837,Viewed
user_3280,REWARD_REDEMPTION,item_0024,1746147266117,act16838,Taken
user_4628,VIEW,item_0477,1744757154607,act16839,Viewed
user_2143,REWARD_IMPRESSION,item_0201,1721375170919,act16840,Viewed
user_1033,PURCHASE,item_0071,1729789912472,act16841,Taken
user_1892,REWARD_REDEMPTION,item_0498,1739562759868,act16842,Taken
user_1368,ADD_TO_CART,item_0266,1730181890731,act16843,Taken
user_4579,REWARD_REDEMPTION,item_0316,1726197715939,act16844,Taken
user_2602,VIEW,item_0032,1725705318208,act16845,Viewed
user_3501,REWARD_REDEMPTION,item_0283,1725881182577,act16846,Taken
user_4167,REWARD_IMPRESSION,item_0203,1729760513317,act16847,Viewed
user_0959,ADD_TO_CART,item_0322,1736183252539,act16848,Taken
user_2618,ADD_TO_CART,item_0111,1737862216686,act16849,Taken
user_3558,PURCHASE,item_0038,1732584194753,act16850,Taken
user_4637,PURCHASE,item_0383,1733997010769,act16851,Taken
user_3709,ADD_TO_CART,item_0113,1727817516590,act16852,Taken
user_3601,ADD_TO_CART,item_0483,1729224576609,act16853,Taken
user_3277,PURCHASE,item_0423,1733285807757,act16854,Taken
user_4485,PURCHASE,item_0076,1729983072515,act16855,Taken
user_1046,REWARD_REDEMPTION,item_0296,1740696703454,act16856,Taken
user_1149,VIEW,item_0130,1720550967851,act16857,Viewed
user_1804,REWARD_IMPRESSION,item_0481,1720209880828,act16858,Viewed
user_4844,VIEW,item_0466,1741478367024,act16859,Viewed
user_0597,ADD_TO_CART,item_0091,1723579421026,act16860,Taken
user_3255,ADD_TO_CART,item_0286,1720096583141,act16861,Taken
user_1752,REWARD_IMPRESSION,item_0437,1745677363427,act16862,Viewed
user_4717,REWARD_REDEMPTION,item_0244,1730309987349,act16863,Taken
user_4051,REWARD_REDEMPTION,item_0343,1721804492706,act16864,Taken
user_4901,VIEW,item_0365,1724291433123,act16865,Viewed
user_4766,REWARD_IMPRESSION,item_0265,1748757378324,act16866,Viewed
user_1639,VIEW,item_0397,1726693025898,act16867,Viewed
user_0594,VIEW,item_0342,1722081337953,act16868,Viewed
user_3854,REWARD_IMPRESSION,item_0146,1722445194888,act16869,Viewed
user_2272,PURCHASE,item_0315,1749678542480,act16870,Taken
user_3454,VIEW,item_0204,1746912105165,act16871,Viewed
user_1693,VIEW,item_0125,1738022183893,act16872,Viewed
user_3992,REWARD_IMPRESSION,item_0211,1732871862875,act16873,Viewed
user_2090,REWARD_REDEMPTION,item_0348,1736776652926,act16874,Taken
user_4963,REWARD_IMPRESSION,item_0097,1720020361869,act16875,Viewed
user_0477,REWARD_REDEMPTION,item_0445,1736520036714,act16876,Taken
user_0692,PURCHASE,item_0176,1728087001293,act16877,Taken
user_0426,REWARD_REDEMPTION,item_0238,1725298186385,act16878,Taken
user_0262,PURCHASE,item_0005,1742056263558,act16879,Taken
user_1254,VIEW,item_0241,1748119387931,act16880,Viewed
user_0184,REWARD_IMPRESSION,item_0242,1742750083522,act16881,Viewed
user_0138,REWARD_IMPRESSION,item_0489,1732848949621,act16882,Viewed
user_3724,REWARD_IMPRESSION,item_0074,1720450113186,act16883,Viewed
user_1451,VIEW,item_0409,1735535125974,act16884,Viewed
user_1954,PURCHASE,item_0377,1719570287736,act16885,Taken
user_1845,REWARD_IMPRESSION,item_0239,1732061999117,act16886,Viewed
user_3595,VIEW,item_0263,1734811575226,act16887,Viewed
user_2165,PURCHASE,item_0094,1745189850067,act16888,Taken
user_0375,REWARD_REDEMPTION,item_0125,1743961159518,act16889,Taken
user_3106,VIEW,item_0105,1719776882104,act16890,Viewed
user_2219,PURCHASE,item_0469,1723885524834,act16891,Taken
user_0522,REWARD_REDEMPTION,item_0259,1747081587498,act16892,Taken
user_0606,ADD_TO_CART,item_0213,1736317172825,act16893,Taken
user_1417,VIEW,item_0371,1719356740539,act16894,Viewed
user_1028,VIEW,item_0212,1746601019389,act16895,Viewed
user_1982,VIEW,item_0121,1734033832351,act16896,Viewed
user_2928,REWARD_IMPRESSION,item_0051,1720540407776,act16897,Viewed
user_1573,REWARD_REDEMPTION,item_0279,1727077917230,act16898,Taken
user_4327,ADD_TO_CART,item_0069,1744514586532,act16899,Taken
user_3454,ADD_TO_CART,item_0338,1722553677621,act16900,Taken
user_2074,VIEW,item_0429,1748235360111,act16901,Viewed
user_3845,VIEW,item_0146,1728581153190,act16902,Viewed
user_4094,ADD_TO_CART,item_0108,1748266858952,act16903,Taken
user_1037,REWARD_REDEMPTION,item_0123,1718973887614,act16904,Taken
user_4342,REWARD_IMPRESSION,item_0377,1724011302741,act16905,Viewed
user_0433,PURCHASE,item_0271,1744770761653,act16906,Taken
user_4081,ADD_TO_CART,item_0266,1737726605789,act16907,Taken
user_4049,REWARD_IMPRESSION,item_0177,1739270773074,act16908,Viewed
user_4119,ADD_TO_CART,item_0225,1722775196307,act16909,Taken
user_2964,REWARD_IMPRESSION,item_0115,1743887493126,act16910,Viewed
user_0027,REWARD_REDEMPTION,item_0019,1739586759191,act16911,Taken
user_1465,VIEW,item_0240,1726137297350,act16912,Viewed
user_3177,VIEW,item_0204,1725008150646,act16913,Viewed
user_3401,ADD_TO_CART,item_0452,1720198875207,act16914,Taken
user_4535,ADD_TO_CART,item_0033,1720490190186,act16915,Taken
user_4603,PURCHASE,item_0136,1730447234110,act16916,Taken
user_4546,REWARD_REDEMPTION,item_0214,1737357005191,act16917,Taken
user_4365,PURCHASE,item_0414,1749221537406,act16918,Taken
user_4207,VIEW,item_0447,1741436705848,act16919,Viewed
user_0910,VIEW,item_0402,1742263113917,act16920,Viewed
user_1928,VIEW,item_0476,1736379776805,act16921,Viewed
user_3112,VIEW,item_0410,1727050860678,act16922,Viewed
user_2921,REWARD_REDEMPTION,item_0483,1748938822219,act16923,Taken
user_0083,REWARD_IMPRESSION,item_0462,1721818753371,act16924,Viewed
user_0599,REWARD_IMPRESSION,item_0341,1720011118321,act16925,Viewed
user_3067,ADD_TO_CART,item_0264,1736934914005,act16926,Taken
user_0591,PURCHASE,item_0019,1738530121022,act16927,Taken
user_1457,PURCHASE,item_0366,1726944887816,act16928,Taken
user_0394,VIEW,item_0133,1748575803220,act16929,Viewed
user_3298,VIEW,item_0312,1747230238462,act16930,Viewed
user_0061,ADD_TO_CART,item_0318,1737640628683,act16931,Taken
user_1859,PURCHASE,item_0079,1739565703538,act16932,Taken
user_1896,REWARD_IMPRESSION,item_0321,1740875349032,act16933,Viewed
user_2502,VIEW,item_0175,1719451805598,act16934,Viewed
user_1838,ADD_TO_CART,item_0422,1749966456561,act16935,Taken
user_0486,ADD_TO_CART,item_0412,1746231581254,act16936,Taken
user_4770,REWARD_IMPRESSION,item_0485,1733115737260,act16937,Viewed
user_3895,ADD_TO_CART,item_0401,1732243163968,act16938,Taken
user_3600,VIEW,item_0060,1726918884749,act16939,Viewed
user_2406,VIEW,item_0051,1745840664439,act16940,Viewed
user_4735,PURCHASE,item_0039,1749403518040,act16941,Taken
user_1843,REWARD_REDEMPTION,item_0277,1734331570195,act16942,Taken
user_0507,PURCHASE,item_0072,1739324849124,act16943,Taken
user_2826,VIEW,item_0492,1722044176389,act16944,Viewed
user_4986,PURCHASE,item_0313,1722328998694,act16945,Taken
user_4684,REWARD_REDEMPTION,item_0348,1739591895899,act16946,Taken
user_1849,REWARD_REDEMPTION,item_0069,1746256625487,act16947,Taken
user_4433,ADD_TO_CART,item_0478,1740422898464,act16948,Taken
user_0963,REWARD_IMPRESSION,item_0353,1726831756045,act16949,Viewed
user_2974,VIEW,item_0337,1729820757205,act16950,Viewed
user_3274,PURCHASE,item_0329,1734220062425,act16951,Taken
user_4283,VIEW,item_0429,1723301387445,act16952,Viewed
user_2080,PURCHASE,item_0141,1725054843115,act16953,Taken
user_4757,REWARD_IMPRESSION,item_0085,1729669188364,act16954,Viewed
user_2376,PURCHASE,item_0103,1741670658420,act16955,Taken
user_0726,ADD_TO_CART,item_0477,1727438691700,act16956,Taken
user_0017,REWARD_REDEMPTION,item_0231,1740102390302,act16957,Taken
user_2743,VIEW,item_0164,1735920260025,act16958,Viewed
user_4454,VIEW,item_0391,1730627768247,act16959,Viewed
user_3801,VIEW,item_0383,1735467424855,act16960,Viewed
user_0959,ADD_TO_CART,item_0093,1737482972172,act16961,Taken
user_2264,REWARD_IMPRESSION,item_0287,1742657952140,act16962,Viewed
user_3147,PURCHASE,item_0191,1724432748258,act16963,Taken
user_2027,PURCHASE,item_0051,1736964650080,act16964,Taken
user_0859,PURCHASE,item_0363,1726428835171,act16965,Taken
user_1365,ADD_TO_CART,item_0318,1738279516782,act16966,Taken
user_0558,ADD_TO_CART,item_0392,1719437081030,act16967,Taken
user_0432,PURCHASE,item_0287,1732363232251,act16968,Taken
user_4006,ADD_TO_CART,item_0384,1724444738422,act16969,Taken
user_3387,REWARD_IMPRESSION,item_0080,1728605760631,act16970,Viewed
user_3058,REWARD_REDEMPTION,item_0160,1720244638213,act16971,Taken
user_2384,REWARD_IMPRESSION,item_0102,1741145255011,act16972,Viewed
user_1372,VIEW,item_0343,1722909447751,act16973,Viewed
user_0206,VIEW,item_0154,1735245025134,act16974,Viewed
user_3189,ADD_TO_CART,item_0139,1723310736642,act16975,Taken
user_3535,VIEW,item_0310,1737040143881,act16976,Viewed
user_0719,REWARD_IMPRESSION,item_0021,1734031554856,act16977,Viewed
user_1042,PURCHASE,item_0385,1748188672706,act16978,Taken
user_4462,REWARD_REDEMPTION,item_0117,1742648449039,act16979,Taken
user_0127,VIEW,item_0452,1742047609724,act16980,Viewed
user_4609,REWARD_IMPRESSION,item_0023,1734119658104,act16981,Viewed
user_4633,ADD_TO_CART,item_0286,1747974287707,act16982,Taken
user_4069,VIEW,item_0393,1721624138622,act16983,Viewed
user_0482,REWARD_IMPRESSION,item_0133,1746300345668,act16984,Viewed
user_4161,REWARD_IMPRESSION,item_0127,1748392774798,act16985,Viewed
user_0646,REWARD_IMPRESSION,item_0348,1724316026998,act16986,Viewed
user_4181,VIEW,item_0311,1740356797110,act16987,Viewed
user_1942,REWARD_IMPRESSION,item_0050,1723065788879,act16988,Viewed
user_4423,REWARD_IMPRESSION,item_0196,1740810911703,act16989,Viewed
user_1950,PURCHASE,item_0280,1731412820315,act16990,Taken
user_3972,REWARD_REDEMPTION,item_0307,1720814777899,act16991,Taken
user_0719,VIEW,item_0115,1724963190959,act16992,Viewed
user_2463,PURCHASE,item_0067,1730357104679,act16993,Taken
user_3068,VIEW,item_0169,1729333822635,act16994,Viewed
user_2103,VIEW,item_0360,1724567596826,act16995,Viewed
user_4443,VIEW,item_0209,1747121359314,act16996,Viewed
user_1050,ADD_TO_CART,item_0466,1737693928267,act16997,Taken
user_0245,REWARD_IMPRESSION,item_0425,1746517487342,act16998,Viewed
user_4209,ADD_TO_CART,item_0172,1744322097145,act16999,Taken
user_2196,REWARD_REDEMPTION,item_0222,1740865920465,act17000,Taken
user_2865,REWARD_IMPRESSION,item_0165,1723537552540,act17001,Viewed
user_4758,PURCHASE,item_0352,1742374156734,act17002,Taken
user_2383,PURCHASE,item_0362,1722137740879,act17003,Taken
user_4630,REWARD_REDEMPTION,item_0363,1725528266327,act17004,Taken
user_1006,REWARD_REDEMPTION,item_0483,1731381250466,act17005,Taken
user_0246,REWARD_IMPRESSION,item_0366,1732850386749,act17006,Viewed
user_1662,PURCHASE,item_0428,1742125435169,act17007,Taken
user_4359,ADD_TO_CART,item_0286,1724847856500,act17008,Taken
user_2309,VIEW,item_0452,1727963304681,act17009,Viewed
user_3965,REWARD_IMPRESSION,item_0444,1724051691972,act17010,Viewed
user_2272,PURCHASE,item_0404,1744782903269,act17011,Taken
user_4129,REWARD_IMPRESSION,item_0411,1742904102422,act17012,Viewed
user_3099,ADD_TO_CART,item_0054,1722604609722,act17013,Taken
user_2374,VIEW,item_0491,1733297274164,act17014,Viewed
